04/10/2014	19:17:58	230	109.91	0.06	15
04/10/2014	19:16:31	321	124.23	0.04	28
04/10/2014	19:22:07	40	191.56	-0.00	5
04/10/2014	19:22:40	16	124.19	0.00	28
04/10/2014	19:22:43	15	190.61	-0.00	4
04/10/2014	18:59:45	1397	107.65	0.09	16
04/10/2014	19:23:01	13	196.29	0.04	2
04/10/2014	19:23:15	4	190.62	-0.00	4
04/10/2014	19:22:58	40	196.64	0.00	10
04/10/2014	19:23:31	21	191.56	0.00	5
04/10/2014	19:23:59	10	201.49	0.00	9
04/10/2014	19:23:58	20	193.46	-0.01	6
04/10/2014	19:24:04	13	124.19	-0.01	28
04/10/2014	19:24:42	7	110.24	-0.00	29
04/10/2014	19:25:01	6	196.27	0.03	2
04/10/2014	19:24:52	28	193.46	0.00	6
04/10/2014	19:24:45	53	124.19	0.00	28
04/10/2014	19:25:37	4	110.23	-0.02	29
04/10/2014	19:25:27	29	191.57	0.00	5
04/10/2014	19:27:30	14	110.25	0.00	29
04/10/2014	19:27:33	15	196.13	-0.01	7
04/10/2014	19:27:04	50	193.46	0.01	6
04/10/2014	19:24:32	216	109.85	0.02	15
04/10/2014	19:26:30	104	124.19	0.00	28
04/10/2014	19:28:31	8	196.23	0.03	2
04/10/2014	19:28:50	6	122.81	0.00	25
04/10/2014	19:27:59	58	191.58	0.01	8
04/10/2014	19:28:52	10	112.97	-0.00	11
04/10/2014	19:29:09	4	196.19	-0.00	2
04/10/2014	19:29:12	12	199.70	0.01	1
04/10/2014	19:29:01	26	191.55	-0.01	5
04/10/2014	19:29:24	8	196.13	-0.00	7
04/10/2014	19:29:43	30	110.24	0.00	29
04/10/2014	19:30:09	8	211.88	-0.01	17
04/10/2014	19:30:22	9	191.56	-0.00	5
04/10/2014	19:30:40	4	193.46	0.00	6
04/10/2014	19:27:23	224	112.20	0.00	23
04/10/2014	19:31:06	4	122.81	-0.00	25
04/10/2014	19:29:17	119	112.97	0.00	11
04/10/2014	19:31:17	4	191.55	-0.01	8
04/10/2014	19:31:24	19	110.25	-0.00	29
04/10/2014	19:30:56	52	191.57	0.00	5
04/10/2014	19:31:48	4	106.23	0.00	24
04/10/2014	19:32:46	6	110.25	-0.00	29
04/10/2014	19:32:55	14	191.55	-0.00	8
04/10/2014	19:33:08	4	124.19	0.00	28
04/10/2014	19:29:16	236	109.84	0.06	15
04/10/2014	19:33:19	16	196.13	0.01	7
04/10/2014	19:33:32	4	201.50	-0.00	9
04/10/2014	19:33:43	4	194.30	-0.00	18
04/10/2014	19:33:39	13	191.55	0.06	8
04/10/2014	19:33:29	27	109.78	-0.00	15
04/10/2014	19:33:57	3	201.50	-0.00	9
04/10/2014	19:33:51	10	196.18	0.03	2
04/10/2014	19:34:26	28	196.65	0.00	10
04/10/2014	19:34:33	30	196.15	-0.01	2
04/10/2014	19:34:21	75	211.88	0.01	17
04/10/2014	19:32:56	161	112.96	0.01	11
04/10/2014	19:35:10	40	196.64	0.09	10
04/10/2014	19:34:40	101	109.78	0.02	15
04/10/2014	19:23:20	792	107.55	0.10	16
04/10/2014	19:36:30	15	194.29	-0.00	18
04/10/2014	19:36:44	4	201.50	0.00	9
04/10/2014	19:36:51	8	107.45	0.00	16
04/10/2014	19:34:36	158	124.18	0.00	28
04/10/2014	19:37:27	29	193.46	0.13	6
04/10/2014	19:37:57	5	199.69	0.04	1
04/10/2014	19:38:01	5	107.44	-0.00	16
04/10/2014	19:38:13	4	201.48	-0.01	9
04/10/2014	19:38:19	8	191.56	0.00	5
04/10/2014	19:29:52	523	108.22	0.16	30
04/10/2014	19:38:36	15	193.33	0.03	6
04/10/2014	19:38:51	3	109.76	0.00	15
04/10/2014	19:38:56	3	201.49	-0.00	9
04/10/2014	19:39:03	4	196.54	0.00	10
04/10/2014	19:39:07	4	193.29	-0.01	6
04/10/2014	19:28:06	672	108.96	0.13	22
04/10/2014	19:39:44	4	199.67	-0.01	1
04/10/2014	19:40:08	6	196.54	0.02	10
04/10/2014	19:40:19	4	199.67	0.00	1
04/10/2014	19:39:28	62	196.16	0.03	2
04/10/2014	19:31:54	533	122.81	0.08	25
04/10/2014	19:41:16	18	122.74	0.00	25
04/10/2014	19:33:07	531	112.20	0.11	23
04/10/2014	19:41:59	11	122.73	-0.01	25
04/10/2014	19:42:03	8	211.87	-0.00	17
04/10/2014	19:42:32	4	124.17	0.00	28
04/10/2014	19:42:34	4	194.30	0.01	18
04/10/2014	19:39:11	210	109.76	0.07	15
04/10/2014	19:36:45	364	112.94	0.04	11
04/10/2014	19:42:59	3	112.08	-0.01	23
04/10/2014	19:42:59	3	211.87	0.00	17
04/10/2014	19:43:05	4	194.29	0.00	18
04/10/2014	19:43:11	6	109.70	0.01	15
04/10/2014	19:43:25	18	196.13	0.04	2
04/10/2014	19:43:40	11	109.70	0.01	15
04/10/2014	19:43:57	8	193.29	0.00	6
04/10/2014	19:43:57	8	190.62	0.03	4
04/10/2014	19:44:11	4	109.69	-0.01	15
04/10/2014	19:44:34	5	109.69	-0.00	15
04/10/2014	19:44:51	3	211.87	0.00	17
04/10/2014	19:39:30	339	110.24	0.08	29
04/10/2014	19:44:59	25	124.82	0.00	27
04/10/2014	19:45:25	4	193.29	0.01	6
04/10/2014	19:43:54	109	124.17	-0.01	28
04/10/2014	19:44:31	73	191.55	0.13	5
04/10/2014	19:45:41	13	196.52	0.07	10
04/10/2014	19:45:57	3	108.82	0.00	22
04/10/2014	19:45:32	37	131.07	0.00	26
04/10/2014	19:46:00	11	201.49	-0.00	9
04/10/2014	19:42:55	204	122.73	0.01	25
04/10/2014	19:46:35	4	193.29	0.01	6
04/10/2014	19:47:26	4	110.15	-0.00	29
04/10/2014	19:46:39	57	122.72	0.00	25
04/10/2014	19:44:27	205	112.09	0.03	23
04/10/2014	19:47:57	6	122.72	-0.00	25
04/10/2014	19:48:23	6	211.86	-0.01	17
04/10/2014	19:47:52	56	193.29	0.04	6
04/10/2014	19:48:45	11	200.49	0.01	3
04/10/2014	19:47:40	91	124.17	0.00	28
04/10/2014	19:36:52	760	106.22	0.18	24
04/10/2014	19:49:32	3	112.05	0.00	23
04/10/2014	19:49:33	3	194.29	0.02	18
04/10/2014	19:50:24	8	108.82	0.00	22
04/10/2014	19:47:19	202	124.82	0.04	27
04/10/2014	19:50:30	15	190.58	0.02	4
04/10/2014	19:49:43	75	109.69	0.01	15
04/10/2014	19:50:57	4	200.48	-0.00	3
04/10/2014	19:51:01	4	124.16	-0.01	28
04/10/2014	19:51:15	12	190.54	-0.01	4
04/10/2014	19:50:40	69	106.04	-0.00	24
04/10/2014	19:49:18	177	122.72	0.03	25
04/10/2014	19:52:33	6	194.30	0.00	18
04/10/2014	19:52:42	6	200.48	-0.01	3
04/10/2014	19:46:46	370	131.07	0.05	26
04/10/2014	19:52:51	7	211.87	0.00	17
04/10/2014	19:52:58	4	194.28	-0.00	18
04/10/2014	19:52:37	28	106.05	0.01	24
04/10/2014	19:52:35	49	110.15	0.01	29
04/10/2014	19:53:27	4	211.87	0.00	17
04/10/2014	19:51:16	143	112.05	0.02	23
04/10/2014	19:53:40	4	200.48	-0.00	3
04/10/2014	19:53:24	25	109.68	-0.01	15
04/10/2014	19:51:59	109	124.16	0.00	28
04/10/2014	19:53:32	21	194.29	0.01	18
04/10/2014	19:53:24	41	131.01	0.00	26
04/10/2014	19:54:28	11	131.01	0.00	26
04/10/2014	19:54:32	8	196.45	0.00	10
04/10/2014	19:54:18	22	194.27	0.01	18
04/10/2014	19:54:11	35	106.03	-0.00	24
04/10/2014	19:54:51	3	201.49	0.00	9
04/10/2014	19:54:54	12	190.57	0.00	4
04/10/2014	19:54:28	41	108.79	-0.02	22
04/10/2014	19:55:08	9	196.13	0.00	7
04/10/2014	19:55:20	4	211.86	-0.01	17
04/10/2014	19:55:27	4	194.27	-0.02	18
04/10/2014	19:55:27	6	190.56	0.00	4
04/10/2014	19:55:27	6	196.10	0.04	2
04/10/2014	19:55:53	3	196.13	0.00	7
04/10/2014	19:55:55	3	191.42	-0.00	5
04/10/2014	19:55:49	10	200.48	0.00	3
04/10/2014	19:55:57	3	191.48	0.00	8
04/10/2014	19:56:01	4	112.03	0.00	23
04/10/2014	19:55:27	50	106.04	0.00	24
04/10/2014	19:53:14	185	122.69	0.06	25
04/10/2014	19:56:19	6	194.28	0.01	18
04/10/2014	19:56:14	18	191.42	0.07	5
04/10/2014	19:54:38	147	124.17	0.02	28
04/10/2014	19:56:46	23	193.26	0.01	6
04/10/2014	19:57:17	6	191.35	0.05	5
04/10/2014	19:57:29	4	108.05	0.00	30
04/10/2014	19:51:21	385	124.78	0.07	27
04/10/2014	19:57:41	18	191.30	-0.00	5
04/10/2014	19:58:04	4	193.26	0.00	6
04/10/2014	19:56:43	97	106.04	0.00	24
04/10/2014	19:58:23	4	196.43	-0.01	10
04/10/2014	19:58:45	8	196.44	0.00	10
04/10/2014	19:55:26	207	131.00	0.01	26
04/10/2014	19:58:50	12	124.73	0.00	27
04/10/2014	19:58:33	37	193.26	0.10	6
04/10/2014	19:59:18	4	196.44	0.00	10
04/10/2014	19:59:23	14	201.48	0.00	9
04/10/2014	19:59:11	46	191.30	0.06	5
04/10/2014	20:00:01	4	201.48	0.00	9
04/10/2014	19:56:49	214	122.64	0.00	25
04/10/2014	19:54:54	381	109.69	0.10	15
04/10/2014	19:55:30	382	108.81	0.04	22
04/10/2014	19:57:32	264	112.03	0.04	23
04/10/2014	20:00:36	115	106.03	0.00	24
04/10/2014	20:00:05	148	130.98	0.04	26
04/10/2014	20:03:09	4	108.05	-0.00	30
04/10/2014	20:03:13	15	191.48	0.08	8
04/10/2014	20:03:33	4	191.24	0.02	5
04/10/2014	20:03:33	4	108.05	0.00	30
04/10/2014	20:01:42	140	122.64	0.02	25
04/10/2014	20:04:27	18	191.40	-0.01	8
04/10/2014	20:03:48	87	106.01	-0.01	24
04/10/2014	20:05:17	4	196.12	0.00	7
04/10/2014	20:05:21	4	111.98	0.00	23
04/10/2014	20:05:01	25	191.41	0.00	8
04/10/2014	20:05:30	21	106.02	0.01	24
04/10/2014	20:03:08	188	130.94	0.00	26
04/10/2014	20:06:17	4	111.97	0.00	23
04/10/2014	20:03:12	202	124.73	0.03	27
04/10/2014	20:06:33	4	106.01	0.00	24
04/10/2014	20:06:40	4	130.94	-0.01	26
04/10/2014	19:40:28	1594	107.45	0.16	16
04/10/2014	20:05:36	116	122.63	0.00	25
04/10/2014	19:58:12	588	124.15	0.11	28
04/10/2014	20:08:00	4	122.63	0.00	25
04/10/2014	20:08:29	30	196.13	0.00	7
04/10/2014	20:08:23	47	196.06	0.14	2
04/10/2014	20:07:11	141	130.94	0.02	26
04/10/2014	20:09:26	12	193.14	0.03	6
04/10/2014	20:08:33	81	122.63	0.00	25
04/10/2014	20:09:56	3	195.93	0.00	2
04/10/2014	20:10:01	13	190.56	0.06	4
04/10/2014	20:10:10	6	193.12	0.01	6
04/10/2014	20:09:35	44	191.40	0.02	8
04/10/2014	20:10:15	4	106.01	0.00	24
04/10/2014	20:10:34	4	124.04	0.00	28
04/10/2014	20:10:26	16	191.21	0.09	5
04/10/2014	20:10:32	12	196.44	0.05	10
04/10/2014	20:10:53	9	196.11	-0.01	7
04/10/2014	20:11:20	4	190.51	0.01	4
04/10/2014	20:11:15	13	193.11	0.01	6
04/10/2014	20:11:15	18	124.04	-0.00	28
04/10/2014	20:10:15	107	122.62	-0.01	25
04/10/2014	20:11:58	8	196.12	0.00	7
04/10/2014	20:12:11	4	201.48	0.00	9
04/10/2014	20:12:32	4	191.13	-0.00	5
04/10/2014	20:12:34	4	124.05	0.00	28
04/10/2014	20:13:00	16	195.92	0.00	2
04/10/2014	20:12:33	48	124.69	0.00	27
04/10/2014	20:09:58	215	130.93	0.02	26
04/10/2014	20:13:35	4	196.11	-0.01	7
04/10/2014	20:13:46	6	124.69	-0.01	27
04/10/2014	20:13:44	16	199.67	0.05	1
04/10/2014	20:13:46	37	196.40	0.06	10
04/10/2014	20:06:57	454	108.76	0.06	22
04/10/2014	20:13:54	39	191.38	0.06	8
04/10/2014	20:14:24	32	195.92	0.03	2
04/10/2014	19:49:13	1566	112.90	0.25	11
04/10/2014	20:14:40	45	124.69	0.00	27
04/10/2014	20:15:35	1	196.11	-0.00	7
04/10/2014	20:15:29	16	195.89	0.05	2
04/10/2014	20:16:02	8	124.68	-0.01	27
04/10/2014	20:16:33	4	108.06	0.00	30
04/10/2014	20:16:35	4	196.12	0.00	7
04/10/2014	20:16:38	8	195.84	0.06	2
04/10/2014	20:13:51	178	130.90	0.00	26
04/10/2014	20:16:44	26	193.11	0.09	6
04/10/2014	20:14:01	241	122.63	0.06	25
04/10/2014	20:10:42	506	111.96	0.16	23
04/10/2014	20:09:26	585	107.30	0.04	16
04/10/2014	20:17:43	91	124.69	-0.00	27
04/10/2014	20:19:26	21	130.90	0.01	26
04/10/2014	20:20:01	6	130.89	-0.01	26
04/10/2014	20:20:24	4	130.90	0.00	26
04/10/2014	20:19:14	104	122.57	0.01	25
04/10/2014	20:22:09	9	195.76	0.04	2
04/10/2014	20:20:53	98	130.90	0.02	26
04/10/2014	20:22:30	7	190.50	0.04	4
04/10/2014	20:13:37	541	106.01	0.07	24
04/10/2014	20:22:50	4	200.46	-0.01	3
04/10/2014	20:22:56	3	108.69	0.00	22
04/10/2014	20:22:50	36	122.56	-0.00	25
04/10/2014	20:19:57	307	124.69	0.04	27
04/10/2014	20:25:26	4	124.64	0.00	27
04/10/2014	20:13:55	699	124.05	0.10	28
04/10/2014	20:25:40	24	108.69	-0.01	22
04/10/2014	20:26:22	4	124.64	0.02	27
04/10/2014	20:26:17	20	191.13	0.06	5
04/10/2014	20:26:45	4	193.04	0.02	6
04/10/2014	20:25:01	114	122.57	0.01	25
04/10/2014	20:28:02	6	193.02	-0.00	6
04/10/2014	20:23:09	298	130.88	0.03	26
04/10/2014	20:28:25	4	199.64	0.02	1
04/10/2014	20:27:00	159	124.64	0.02	27
04/10/2014	20:27:47	131	123.95	0.04	28
04/10/2014	20:30:02	6	105.95	0.00	24
04/10/2014	20:30:35	4	191.32	-0.01	8
04/10/2014	20:30:42	11	111.81	0.01	23
04/10/2014	20:30:12	42	194.26	0.18	18
04/10/2014	20:30:48	8	123.91	-0.00	28
04/10/2014	20:19:06	711	112.65	0.08	11
04/10/2014	20:29:04	124	130.86	0.02	26
04/10/2014	20:30:52	26	196.12	0.01	7
04/10/2014	20:31:16	3	111.81	-0.01	23
04/10/2014	20:31:25	3	105.95	0.00	24
04/10/2014	20:31:26	23	191.31	0.06	8
04/10/2014	20:29:33	161	122.55	-0.00	25
04/10/2014	20:32:06	30	105.93	-0.00	24
04/10/2014	20:31:17	94	124.63	0.01	27
04/10/2014	20:32:52	6	105.93	-0.01	24
04/10/2014	20:21:48	680	108.06	0.19	30
04/10/2014	20:32:25	69	193.01	0.22	6
04/10/2014	20:32:27	66	130.84	0.00	26
04/10/2014	20:33:51	8	192.79	0.00	6
04/10/2014	20:34:10	4	191.05	0.00	5
04/10/2014	20:34:26	4	107.89	0.02	30
04/10/2014	20:26:21	494	108.69	0.09	22
04/10/2014	20:33:11	87	122.54	-0.00	25
04/10/2014	20:34:52	5	107.88	0.00	30
04/10/2014	20:34:37	39	130.83	0.01	26
04/10/2014	20:35:55	4	112.55	0.00	11
04/10/2014	20:36:29	66	124.63	0.00	27
04/10/2014	20:37:43	17	190.47	0.08	4
04/10/2014	20:35:28	185	122.54	-0.00	25
04/10/2014	20:36:58	101	123.91	-0.01	28
04/10/2014	20:35:46	220	130.82	0.03	26
04/10/2014	20:39:28	28	123.90	0.00	28
04/10/2014	20:32:04	479	111.81	0.07	23
04/10/2014	20:38:29	98	124.63	-0.01	27
04/10/2014	20:36:46	212	107.87	0.02	30
04/10/2014	20:41:29	18	200.46	-0.00	3
04/10/2014	20:40:06	126	130.79	0.01	26
04/10/2014	20:40:49	84	124.62	0.00	27
04/10/2014	20:42:10	21	200.46	0.00	3
04/10/2014	20:43:30	4	108.60	-0.00	22
04/10/2014	20:41:02	204	123.90	0.03	28
04/10/2014	20:39:36	296	122.54	0.02	25
04/10/2014	20:38:05	433	109.57	0.08	15
04/10/2014	20:44:52	34	192.79	0.00	6
04/10/2014	20:45:17	18	122.51	0.00	25
04/10/2014	20:42:35	195	124.62	0.02	27
04/10/2014	20:44:55	76	130.78	0.00	26
04/10/2014	20:46:11	5	200.46	0.00	3
04/10/2014	20:45:52	35	123.87	-0.00	28
04/10/2014	20:46:44	35	110.13	-0.00	29
04/10/2014	20:46:30	52	130.76	-0.01	26
04/10/2014	20:47:25	4	124.59	0.00	27
04/10/2014	20:46:04	85	122.52	0.00	25
04/10/2014	20:47:34	4	109.49	0.00	15
04/10/2014	20:47:24	30	195.73	0.05	2
04/10/2014	20:47:53	10	109.49	-0.01	15
04/10/2014	20:48:06	4	191.25	0.00	8
04/10/2014	20:47:37	37	130.77	0.01	26
04/10/2014	20:48:22	4	123.87	0.00	28
04/10/2014	20:48:41	11	195.67	0.03	2
04/10/2014	20:20:17	1726	107.26	0.17	16
04/10/2014	20:49:10	7	123.87	0.00	28
04/10/2014	20:47:49	100	124.59	0.01	27
04/10/2014	20:49:29	21	191.24	0.08	8
04/10/2014	20:47:48	125	122.52	0.01	25
04/10/2014	20:47:36	138	110.14	0.03	29
04/10/2014	20:33:21	1003	105.94	0.21	24
04/10/2014	20:50:05	4	124.58	0.00	27
04/10/2014	20:48:35	116	130.77	0.03	26
04/10/2014	20:50:00	33	195.64	0.08	2
04/10/2014	20:50:37	13	110.09	-0.01	29
04/10/2014	20:50:48	21	123.87	0.00	28
04/10/2014	20:36:31	881	112.55	0.16	11
04/10/2014	20:51:32	4	130.74	-0.00	26
04/10/2014	20:51:05	86	124.58	0.01	27
04/10/2014	20:47:10	324	111.73	0.08	23
04/10/2014	20:52:15	33	199.61	-0.02	1
04/10/2014	20:48:36	257	109.50	0.09	15
04/10/2014	20:52:48	16	124.58	0.00	27
04/10/2014	20:53:00	6	195.58	0.05	2
04/10/2014	20:53:27	3	195.53	-0.00	2
04/10/2014	20:53:21	17	109.40	-0.01	15
04/10/2014	20:53:41	4	191.16	-0.01	8
04/10/2014	20:53:56	3	109.41	0.01	15
04/10/2014	20:53:57	9	196.10	0.00	7
04/10/2014	20:54:22	4	195.54	0.00	2
04/10/2014	20:54:40	4	123.86	-0.01	28
04/10/2014	20:45:46	542	107.85	0.15	30
04/10/2014	20:54:56	3	195.53	-0.01	2
04/10/2014	20:54:45	28	192.79	-0.01	6
04/10/2014	20:55:11	6	105.72	-0.02	24
04/10/2014	20:54:42	35	111.66	-0.01	23
04/10/2014	20:53:45	111	124.57	-0.02	27
04/10/2014	20:55:32	11	191.06	0.06	5
04/10/2014	20:55:35	8	196.11	0.00	7
04/10/2014	20:55:44	4	191.17	0.00	8
04/10/2014	20:54:06	104	199.62	0.00	1
04/10/2014	20:56:01	3	111.66	-0.00	23
04/10/2014	20:56:06	4	196.11	0.00	7
04/10/2014	20:55:54	25	195.55	0.01	2
04/10/2014	20:50:20	374	107.09	0.02	16
04/10/2014	20:56:29	8	105.74	0.02	24
04/10/2014	20:56:36	5	111.66	-0.00	23
04/10/2014	20:53:08	220	130.74	0.04	26
04/10/2014	20:54:38	131	109.40	0.05	15
04/10/2014	20:56:42	30	124.58	-0.02	27
04/10/2014	20:57:11	4	201.45	-0.01	9
04/10/2014	20:57:22	4	195.54	-0.01	2
04/10/2014	20:57:21	15	190.98	0.01	5
04/10/2014	20:57:51	3	196.32	0.00	10
04/10/2014	20:57:18	42	123.87	-0.01	28
04/10/2014	20:55:51	139	107.71	0.03	30
04/10/2014	20:55:28	165	112.40	0.03	11
04/10/2014	20:58:43	9	199.62	0.04	1
04/10/2014	20:57:44	68	109.35	0.00	15
04/10/2014	20:58:56	15	196.33	0.03	10
04/10/2014	20:51:20	481	122.51	0.08	25
04/10/2014	20:59:21	4	112.38	0.00	11
04/10/2014	20:59:11	18	109.36	0.00	15
04/10/2014	20:57:33	116	130.70	0.00	26
04/10/2014	20:59:41	4	124.58	-0.00	27
04/10/2014	20:59:56	4	122.44	0.01	25
04/10/2014	20:59:49	24	109.35	0.00	15
04/10/2014	21:00:13	4	195.54	0.01	2
04/10/2014	21:00:13	4	112.38	-0.00	11
04/10/2014	21:00:26	4	196.10	-0.00	7
04/10/2014	21:00:25	11	190.38	0.03	4
04/10/2014	21:00:49	4	124.58	0.00	27
04/10/2014	21:01:02	4	190.95	-0.00	5
04/10/2014	20:59:48	90	107.67	0.01	30
04/10/2014	21:01:15	14	109.35	0.01	15
04/10/2014	20:59:27	159	123.86	0.00	28
04/10/2014	21:01:43	28	195.53	0.05	2
04/10/2014	21:01:54	76	130.69	0.01	26
04/10/2014	21:01:38	109	124.59	0.00	27
04/10/2014	21:03:46	4	200.45	-0.00	3
04/10/2014	21:04:13	3	200.45	-0.02	3
04/10/2014	21:04:22	18	109.35	0.00	15
04/10/2014	21:05:01	28	109.35	-0.00	15
04/10/2014	21:05:41	4	195.49	-0.00	2
04/10/2014	21:06:12	18	123.86	0.01	28
04/10/2014	21:06:03	40	109.35	0.01	15
04/10/2014	21:06:33	18	190.34	0.03	4
04/10/2014	21:04:38	136	130.69	0.03	26
04/10/2014	21:06:58	4	109.34	-0.00	15
04/10/2014	21:00:06	462	111.65	0.07	23
04/10/2014	21:07:45	6	196.27	0.03	10
04/10/2014	21:08:00	3	123.86	-0.01	28
04/10/2014	21:07:29	94	124.58	0.00	27
04/10/2014	21:08:18	54	201.47	0.01	9
04/10/2014	21:09:20	5	124.58	-0.02	27
04/10/2014	21:07:53	96	130.66	0.02	26
04/10/2014	21:09:40	4	124.59	0.01	27
04/10/2014	21:10:13	6	200.46	0.01	3
04/10/2014	21:10:23	11	201.46	0.00	9
04/10/2014	21:04:20	388	107.65	0.04	30
04/10/2014	21:10:38	30	124.59	0.00	27
04/10/2014	21:08:47	155	109.34	0.03	15
04/10/2014	21:11:42	33	201.47	0.01	9
04/10/2014	21:01:29	655	105.72	0.12	24
04/10/2014	21:12:29	4	192.78	-0.01	6
04/10/2014	21:12:47	4	190.96	0.02	5
04/10/2014	21:12:20	33	196.24	0.03	10
04/10/2014	21:10:35	162	130.64	0.01	26
04/10/2014	21:12:51	29	192.79	0.14	6
04/10/2014	21:13:07	19	196.21	-0.00	10
04/10/2014	20:56:55	1061	107.08	0.12	16
04/10/2014	21:12:44	137	109.32	0.04	15
04/10/2014	21:12:04	178	107.61	0.01	30
04/10/2014	21:15:09	4	201.46	0.00	9
04/10/2014	21:15:27	4	107.61	-0.00	30
04/10/2014	21:08:38	420	123.86	0.05	28
04/10/2014	21:12:37	181	124.58	0.02	27
04/10/2014	21:15:28	39	196.21	-0.01	10
04/10/2014	21:16:14	6	201.47	-0.00	9
04/10/2014	21:15:44	46	109.27	0.00	15
04/10/2014	21:16:41	7	200.45	0.00	3
04/10/2014	21:17:16	19	109.27	-0.01	15
04/10/2014	21:17:33	5	106.96	0.00	16
04/10/2014	21:14:04	269	130.63	0.04	26
04/10/2014	21:10:16	505	108.59	0.07	22
04/10/2014	21:17:59	43	109.27	0.00	15
04/10/2014	21:19:23	4	196.10	-0.00	7
04/10/2014	21:19:09	43	196.22	0.01	10
04/10/2014	21:15:47	248	107.61	0.06	30
04/10/2014	21:19:56	3	201.46	-0.00	9
04/10/2014	21:19:42	20	109.26	-0.01	15
04/10/2014	21:17:54	142	124.55	0.00	27
04/10/2014	21:19:30	48	130.59	0.01	26
04/10/2014	21:19:54	25	191.16	0.10	8
04/10/2014	21:20:23	4	109.27	0.01	15
04/10/2014	21:20:34	4	196.22	0.01	10
04/10/2014	21:02:16	1111	122.44	0.23	25
04/10/2014	21:16:02	287	123.81	0.04	28
04/10/2014	21:20:47	4	196.10	-0.00	7
04/10/2014	21:21:58	3	122.20	0.00	25
04/10/2014	21:22:06	6	123.75	0.00	28
04/10/2014	21:20:34	108	130.58	0.01	26
04/10/2014	21:21:09	87	124.54	0.01	27
04/10/2014	21:22:38	4	122.21	0.01	25
04/10/2014	21:17:14	338	110.10	0.06	29
04/10/2014	21:22:49	9	123.75	0.00	28
04/10/2014	21:22:52	11	196.21	-0.00	10
04/10/2014	21:22:59	15	124.54	-0.00	27
04/10/2014	21:23:14	4	191.05	0.00	8
04/10/2014	21:23:15	6	190.29	0.00	4
04/10/2014	21:23:28	4	123.75	0.00	28
04/10/2014	21:23:44	4	109.26	-0.01	15
04/10/2014	21:23:50	6	196.21	0.00	10
04/10/2014	21:23:55	6	122.19	-0.01	25
04/10/2014	21:23:11	56	110.04	0.00	29
04/10/2014	21:24:56	3	107.54	0.00	30
04/10/2014	21:21:14	244	108.53	0.04	22
04/10/2014	21:24:54	32	110.03	0.01	29
04/10/2014	21:25:37	4	107.54	-0.00	30
04/10/2014	21:25:20	23	190.28	0.03	4
04/10/2014	21:23:47	135	124.54	0.02	27
04/10/2014	21:24:28	97	122.21	0.03	25
04/10/2014	21:26:40	4	122.18	0.00	25
04/10/2014	21:18:42	492	106.97	0.08	16
04/10/2014	21:26:20	35	200.45	-0.00	3
04/10/2014	21:26:44	35	109.26	0.00	15
04/10/2014	21:26:53	30	190.95	-0.01	5
04/10/2014	21:25:01	155	123.75	0.00	28
04/10/2014	21:27:46	10	192.66	0.01	6
04/10/2014	21:26:52	66	124.54	0.00	27
04/10/2014	21:27:59	37	195.48	0.10	2
04/10/2014	21:23:53	288	130.57	0.02	26
04/10/2014	21:28:56	3	196.10	0.01	7
04/10/2014	21:27:50	70	122.18	-0.01	25
04/10/2014	21:28:02	61	190.95	0.05	5
04/10/2014	21:28:59	15	195.38	0.03	2
04/10/2014	21:28:59	54	109.26	-0.00	15
04/10/2014	21:30:12	8	109.26	0.00	15
04/10/2014	21:30:41	6	196.07	-0.01	7
04/10/2014	21:30:12	49	191.06	0.09	8
04/10/2014	21:25:38	341	108.48	0.09	22
04/10/2014	21:30:22	70	123.74	-0.00	28
04/10/2014	21:31:30	5	110.03	0.01	29
04/10/2014	21:31:07	32	109.26	0.01	15
04/10/2014	21:31:53	6	195.34	0.03	2
04/10/2014	21:31:28	52	196.07	-0.00	7
04/10/2014	21:32:28	6	190.90	-0.00	5
04/10/2014	21:32:37	4	196.08	0.01	7
04/10/2014	21:31:52	57	110.02	-0.00	29
04/10/2014	21:32:44	10	190.97	0.02	8
04/10/2014	21:32:38	19	195.32	0.08	2
04/10/2014	21:32:34	32	122.17	-0.00	25
04/10/2014	21:26:48	381	107.53	0.08	30
04/10/2014	21:32:52	23	190.90	0.07	5
04/10/2014	21:33:01	18	196.07	-0.01	7
04/10/2014	21:33:42	4	196.07	0.00	7
04/10/2014	21:30:54	173	130.55	0.00	26
04/10/2014	21:33:30	23	190.23	0.09	4
04/10/2014	21:33:27	28	190.96	0.00	8
04/10/2014	21:32:53	63	109.26	0.01	15
04/10/2014	21:34:55	8	201.45	-0.01	9
04/10/2014	21:35:18	4	196.07	0.00	7
04/10/2014	21:32:48	157	124.54	0.01	27
04/10/2014	21:35:14	16	109.25	-0.01	15
04/10/2014	21:35:02	30	190.94	-0.01	8
04/10/2014	21:33:04	150	110.03	0.03	29
04/10/2014	21:34:09	87	130.55	0.01	26
04/10/2014	21:35:38	11	108.38	0.00	22
04/10/2014	21:36:22	9	196.21	0.05	10
04/10/2014	21:36:26	11	122.18	0.01	25
04/10/2014	21:36:21	26	109.25	0.01	15
04/10/2014	21:36:54	6	190.96	0.01	8
04/10/2014	21:36:57	18	201.46	0.01	9
04/10/2014	21:37:17	7	196.07	-0.00	7
04/10/2014	21:37:44	8	190.95	-0.01	8
04/10/2014	21:37:58	3	108.39	0.00	22
04/10/2014	21:37:51	14	196.07	-0.00	7
